"","GEO.id2","Id.x","Geography.x","Estimate..Total..x","Margin.of.Error..Total..x","Estimate..Total....White.alone","Margin.of.Error..Total....White.alone","Estimate..Total....Black.or.African.American.alone","Margin.of.Error..Total....Black.or.African.American.alone","Estimate..Total....American.Indian.and.Alaska.Native.alone","Margin.of.Error..Total....American.Indian.and.Alaska.Native.alone","Estimate..Total....Asian.alone","Margin.of.Error..Total....Asian.alone","Estimate..Total....Native.Hawaiian.and.Other.Pacific.Islander.alone","Margin.of.Error..Total....Native.Hawaiian.and.Other.Pacific.Islander.alone","Estimate..Total....Some.other.race.alone","Margin.of.Error..Total....Some.other.race.alone","Estimate..Total....Two.or.more.races.","Margin.of.Error..Total....Two.or.more.races.","Estimate..Total....Two.or.more.races....Two.races.including.Some.other.race","Margin.of.Error..Total....Two.or.more.races....Two.races.including.Some.other.race","Estimate..Total....Two.or.more.races....Two.races.excluding.Some.other.race..and.three.or.more.races","Margin.of.Error..Total....Two.or.more.races....Two.races.excluding.Some.other.race..and.three.or.more.races","Id.y","Geography.y","Estimate..Total..y","Margin.of.Error..Total..y","Estimate..Total....Not.Hispanic.or.Latino","Margin.of.Error..Total....Not.Hispanic.or.Latino","Estimate..Total....Hispanic.or.Latino","Margin.of.Error..Total....Hispanic.or.Latino","Crude.Prevalence..","Crude.95..CI","X2010.Census.Population","Estimate.Total.Commuters","Estimate.Bike.Commuters","MOE.Total.Commuters","MOE.Bike.Commuters","state_abbr","city_name","metric_number","est","lci","uci","data_yr_type"
"1875",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",27,NA,-999,-999,"2018"
"1876",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",18,12.6,10.9,14.3,"2016, 1 Year Modeled Estimate"
"1877",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",17,23,21.8,24.2,"2016, 1 Year Modeled Estimate"
"1878",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",14,9,-999,-999,"2017, 5 Year Estimate"
"1879",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",22,13.7,11,16.4,"2016, 1 Year Modeled Estimate"
"1880",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",37,80.8,76.9,84.7,"2010-2015, 6 Year Modeled Estimate"
"1881",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",6,7.3,6.7,7.9,"2016, 1 Year Modeled Estimate"
"1882",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",9,27.2,26.2,28.2,"2015, 1 Year Modeled Estimate"
"1883",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",7,8.7,7.7,9.7,"2016, 1 Year Modeled Estimate"
"1884",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",8,6.8,6,7.6,"2016, 1 Year Modeled Estimate"
"1885",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",21,60.5,-999,-999,"2017, 5 Year Estimate"
"1886",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",11,16.4,10.5,22.4,"2017, 5 Year Estimate"
"1887",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",25,5.5,2.8,8.2,"2017, 5 Year Estimate"
"1888",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",15,0,0,0,"2015"
"1889",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",4,5.8,0,14,"2017, 5 Year Estimate"
"1890",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",24,5.8,1.1,10.5,"2017, 5 Year Estimate"
"1891",11001006802,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,1554,156,809,169,0,12,44,28,0,12,13,17,89,44,3,7,86,44,"1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2509,159,2426,153,83,43,3.5,"( 3.2, 4.0)","2,084",1644,74,141,38,"DC","Washington",3,26.4,25.8,27,"2016, 1 Year Modeled Estimate"
"1892",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",18,31.2,27.8,34.6,"2016, 1 Year Modeled Estimate"
"1893",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",13,85.2,-999,-999,"2017, 5 Year Estimate"
"1894",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",5,42.3,37.2,47.4,"2016, 1 Year Modeled Estimate"
"1895",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",37,NA,NA,NA,"2010-2015, 6 Year Modeled Estimate"
"1896",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",17,39.6,37.8,41.4,"2016, 1 Year Modeled Estimate"
"1897",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",12,57.9,17.9,97.9,"2017, 5 Year Estimate"
"1898",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",27,NA,-999,-999,"2018"
"1899",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",7,18.3,16.2,20.4,"2016, 1 Year Modeled Estimate"
"1900",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",9,39.2,37.4,41,"2015, 1 Year Modeled Estimate"
"1901",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",6,11.4,10.6,12.2,"2016, 1 Year Modeled Estimate"
"1902",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",4,0,0,38.5,"2017, 5 Year Estimate"
"1903",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",2,10,-999,-999,"2015"
"1904",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",14,10,-999,-999,"2017, 5 Year Estimate"
"1905",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",25,11.7,0,30.1,"2017, 5 Year Estimate"
"1906",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",22,38.2,33.8,42.6,"2016, 1 Year Modeled Estimate"
"1907",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",24,46.5,0,100,"2017, 5 Year Estimate"
"1908",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",3,23.8,22.3,25.3,"2016, 1 Year Modeled Estimate"
"1909",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",15,58,56.7,59.4,"2015"
"1910",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",19,16.5,12.6,20.5,"2016, 1 Year Modeled Estimate"
"1911",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",8,15.1,13.4,16.8,"2016, 1 Year Modeled Estimate"
"1912",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",21,33.6,-999,-999,"2017, 5 Year Estimate"
"1913",11001006804,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,248,129,2365,281,13,13,0,12,0,12,67,56,40,39,0,12,40,39,"1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia",2733,319,2590,280,143,120,4.6,"( 4.1, 5.2)","3,670",68,0,51,12,"DC","Washington",11,14.8,0,100,"2017, 5 Year Estimate"
"1914",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",7,8.2,7.3,9.1,"2016, 1 Year Modeled Estimate"
"1915",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",12,52.6,46.3,58.9,"2017, 5 Year Estimate"
"1916",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",22,12.3,10,14.7,"2016, 1 Year Modeled Estimate"
"1917",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",27,NA,-999,-999,"2018"
"1918",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",9,22.6,21.8,23.4,"2015, 1 Year Modeled Estimate"
"1919",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",3,29.1,28.3,29.9,"2016, 1 Year Modeled Estimate"
"1920",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",5,85.4,83.3,87.5,"2016, 1 Year Modeled Estimate"
"1921",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",37,76,72.9,79.1,"2010-2015, 6 Year Modeled Estimate"
"1922",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",14,8,-999,-999,"2017, 5 Year Estimate"
"1923",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",25,2,0.2,3.7,"2017, 5 Year Estimate"
"1924",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",17,20.1,19.1,21.1,"2016, 1 Year Modeled Estimate"
"1925",11001006900,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,1741,179,423,80,0,12,30,28,0,12,0,12,185,130,0,12,185,130,"1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia",2379,271,2259,259,120,72,3,"( 2.8, 3.4)","2,179",1582,79,170,38,"DC","Washington",4,0,0,4.8,"2017, 5 Year Estimate"
